id,title,link,created_at
672,2024년 한미글로벌과 함께하는 '스터디 윗 한미',https://www.bokjitimes.com/news/articleView.html?idxno=37090,2024-09-11 13:46:56.170504+00
673,"충북사회복지협의회, 제17·18대 회장 이·취임식 개최",https://www.bokjitimes.com/news/articleView.html?idxno=37089,2024-09-11 13:46:56.170504+00
674,"이마트, 대구지역 내 저소득가정 아동 신학기 맞이 학용품 지원",https://www.bokjitimes.com/news/articleView.html?idxno=37088,2024-09-11 13:46:56.170504+00
675,"하안종합사회복지관, 2024년 희망서포터즈 발대식 및 역량강화교육 진행",https://www.bokjitimes.com/news/articleView.html?idxno=37086,2024-09-11 13:46:56.170504+00
676,화성시이동복지관 사업 ‘동네방네’성과보고회 성료,https://www.bokjitimes.com/news/articleView.html?idxno=37085,2024-09-11 13:46:56.170504+00
677,"연합자산관리㈜, 여성노숙인 자립위해 서울 사랑의열매에 2000만 원 기부",https://www.bokjitimes.com/news/articleView.html?idxno=37084,2024-09-11 13:46:56.170504+00
678,"굿네이버스강원지부 강원아동복지센터-원주시육아종합지원센터, 업무 협약식 진행",https://www.bokjitimes.com/news/articleView.html?idxno=37081,2024-09-11 13:46:56.170504+00
679,한국사회복지협의회 임시총회 열어,https://www.bokjitimes.com/news/articleView.html?idxno=37077,2024-09-11 13:46:56.170504+00
680,혁신적인 아이디어로 세상을 변화시키는 체인지메이커,https://www.bokjitimes.com/news/articleView.html?idxno=37079,2024-09-11 13:46:56.170504+00
681,"부산시장애인종복, 무장애환경 조성 위한 입간판식 경사로 설치 시행",https://www.bokjitimes.com/news/articleView.html?idxno=37078,2024-09-11 13:46:56.170504+00
682,"월드비전강원어린이합창단, 사랑과 희망의 목소리 전했다",https://www.bokjitimes.com/news/articleView.html?idxno=37073,2024-09-11 13:46:56.170504+00
683,월드비전강원어린이합창단 ‘나를 그리다’ 성황리 마무리,https://www.bokjitimes.com/news/articleView.html?idxno=37075,2024-09-11 13:46:56.170504+00
684,아산시장애인복지관  ‘자립생활 체험홈’ 개소식 개최,https://www.bokjitimes.com/news/articleView.html?idxno=37074,2024-09-11 13:46:56.170504+00
685,"청주시장애인종복, 2024년 평생학습 프로그램 개강식 개최",https://www.bokjitimes.com/news/articleView.html?idxno=37071,2024-09-11 13:46:56.170504+00
686,“한마음 한몸으로 모두가 함께한 실내 체육활동”,https://www.bokjitimes.com/news/articleView.html?idxno=37072,2024-09-11 13:46:56.170504+00
687,“장애인들이여! 뜻이 있다면 창업에 도전하라”,https://www.bokjitimes.com/news/articleView.html?idxno=37069,2024-09-11 13:46:56.170504+00
688,"언제나 프로답게, 1%의 결정적 변화를 만들다",https://www.bokjitimes.com/news/articleView.html?idxno=37068,2024-09-11 13:46:56.170504+00
689,유보통합 정부조직법 개정에 대한 단상,https://www.bokjitimes.com/news/articleView.html?idxno=37067,2024-09-11 13:46:56.170504+00
690,사회복지계 4.10 총선 정책 제안한다,https://www.bokjitimes.com/news/articleView.html?idxno=37066,2024-09-11 13:46:56.170504+00
691,변화되는 지역복지! 사회복지협의회의 역할과 비전은?,https://www.bokjitimes.com/news/articleView.html?idxno=37065,2024-09-11 13:46:56.170504+00
692,고독사 예방·관리 시범사업 전국 확대 앞두고 추진성과 공유했다,https://www.bokjitimes.com/news/articleView.html?idxno=37064,2024-09-11 13:46:56.170504+00
693,위기임산부 위해 중앙정부와 17개 시·도 함께한다,https://www.bokjitimes.com/news/articleView.html?idxno=37063,2024-09-11 13:46:56.170504+00
694,"맞춤형 돌봄서비스 '일상돌봄', 청년·중장년 모두 받는다",https://www.bokjitimes.com/news/articleView.html?idxno=37062,2024-09-11 13:46:56.170504+00
695,"'경증환자 불편없도록' 서울시, '야간·휴일 진료 병･의원' 107개로 확대",https://www.bokjitimes.com/news/articleView.html?idxno=37059,2024-09-11 13:46:56.170504+00
696,"전북장애인재활협회, 2024년 장애가정아동 성장멘토링 19기 멘티‧멘토 모집",https://www.bokjitimes.com/news/articleView.html?idxno=37058,2024-09-11 13:46:56.170504+00
697,"미소신협 , 시흥시목감종합사회복지관에 후원금 500만 원 기부",https://www.bokjitimes.com/news/articleView.html?idxno=37057,2024-09-11 13:46:56.170504+00
698,"시흥시목감종합사회복지관-초록우산 어린이재단 경기북부지역본부, 업무협약 체결",https://www.bokjitimes.com/news/articleView.html?idxno=37056,2024-09-11 13:46:56.170504+00
699,"송도노인복지관–연수구가족센터, 손자녀양육프로그램 교류 업무협약식 진행",https://www.bokjitimes.com/news/articleView.html?idxno=37052,2024-09-11 13:46:56.170504+00
700,"서대문장애인종합복지관, 발달장애인 권리옹호를 위한 ‘환상의 짝꿍’ 1기 참여자 모집",https://www.bokjitimes.com/news/articleView.html?idxno=37051,2024-09-11 13:46:56.170504+00
701,"구립궁동종합사회복지관, '대보름맞이 윷놀이대회' 진행",https://www.bokjitimes.com/news/articleView.html?idxno=37050,2024-09-11 13:46:56.170504+00
702,"제14대 한국장애인복지관협회장, 조석영 관장 당선",https://www.bokjitimes.com/news/articleView.html?idxno=37049,2024-09-11 13:46:56.170504+00
703,"송파복지센터 , 지역주민과 함께 하는 ‘새해맞이 행사’",https://www.bokjitimes.com/news/articleView.html?idxno=37048,2024-09-11 13:46:56.170504+00
704,"(주)상림산업개발 김명회 회장, 사랑의열매 아너 소사이어티 가입",https://www.bokjitimes.com/news/articleView.html?idxno=37047,2024-09-11 13:46:56.170504+00
705,아동이 바라는 공약 1위는 놀이와 여가 시간 확대,https://www.bokjitimes.com/news/articleView.html?idxno=37045,2024-09-11 13:46:56.170504+00
706,"생명보험재단, 청소년 고민나눔 플랫폼 ‘힐링톡톡’  대학생 서포터즈 3기 발대식 개최",https://www.bokjitimes.com/news/articleView.html?idxno=37042,2024-09-11 13:46:56.170504+00
707,"춘천종합사회복지관, '정월대보름' 행사 진행",https://www.bokjitimes.com/news/articleView.html?idxno=37041,2024-09-11 13:46:56.170504+00
708,"서울시, 자립중심 K복지모델 만든다",https://www.bokjitimes.com/news/articleView.html?idxno=37037,2024-09-11 13:46:56.170504+00
709,"농심, 전국푸드뱅크에 이머전시 푸드팩 2억 7000만원 상당 기부",https://www.bokjitimes.com/news/articleView.html?idxno=37036,2024-09-11 13:46:56.170504+00
710,"아산시장애인복지관, 2024년 마음안심버스 서비스 제공",https://www.bokjitimes.com/news/articleView.html?idxno=37035,2024-09-11 13:46:56.170504+00
711,"LH주거복지정보, 청년 개인맞춤 주거정보 공유 위한 ‘집·밥’ 프로젝트 시동",https://www.bokjitimes.com/news/articleView.html?idxno=37034,2024-09-11 13:46:56.170504+00
712,"부산광역시장애인종합복지관-민들레돌봄의원, 장애인 건강 증진을 위한 업무 협약 체결",https://www.bokjitimes.com/news/articleView.html?idxno=37032,2024-09-11 13:46:56.170504+00
713,"함께웃는재단, 스페셜올림픽코리아와 업무 협약 체결",https://www.bokjitimes.com/news/articleView.html?idxno=37031,2024-09-11 13:46:56.170504+00
714,"사랑의열매 기부트렌드 2024 컨퍼런스, 주체적인 기부자와 ‘공감대 형성’",https://www.bokjitimes.com/news/articleView.html?idxno=37030,2024-09-11 13:46:56.170504+00
715,"한국사회복지협의회-노인의료나눔재단, ‘케어뱅크’ 의료지원 업무협약 체결",https://www.bokjitimes.com/news/articleView.html?idxno=37028,2024-09-11 13:46:56.170504+00
716,"익산시장애인종합복지관, 정월대보름 맞이 명절행사 성료",https://www.bokjitimes.com/news/articleView.html?idxno=37026,2024-09-11 13:46:56.170504+00
717,"한국사회복지협의회, ‘사회복지현장 규제 개혁을 위한 심포지엄’ 개최",https://www.bokjitimes.com/news/articleView.html?idxno=37025,2024-09-11 13:46:56.170504+00
718,"한국사회복지협의회-WBC복지TV, 홍보분야 업무협약 체결",https://www.bokjitimes.com/news/articleView.html?idxno=37024,2024-09-11 13:46:56.170504+00
719,"제22대 국회의원 선거, ‘사회복지 정책제언’ 발표",https://www.bokjitimes.com/news/articleView.html?idxno=37020,2024-09-11 13:46:56.170504+00
720,"공무원연금공단 부산지부, ‘부산형 늘봄학교’ 정착 위해 은퇴공무원 100명 지원",https://www.bokjitimes.com/news/articleView.html?idxno=37019,2024-09-11 13:46:56.170504+00
721,얼쑤! 신명나는 어르신 윷놀이 한마당,https://www.bokjitimes.com/news/articleView.html?idxno=37016,2024-09-11 13:46:56.170504+00
722,"아이엠재활병원-청주시장애인종합복지관, 지역 장애인 건강증진 업무협약 체결",https://www.bokjitimes.com/news/articleView.html?idxno=37015,2024-09-11 13:46:56.170504+00
723,"아산시장애인복지관, 제21회 전국장애인동계체육대회 하키부문 우승 도전",https://www.bokjitimes.com/news/articleView.html?idxno=37014,2024-09-11 13:46:56.170504+00
724,"송도노인복지관 – 세무법인 세광, 세무상담을 위한 업무협약식 진행",https://www.bokjitimes.com/news/articleView.html?idxno=37013,2024-09-11 13:46:56.170504+00
725,보은군노인·장애인복지관 2024년 프로그램 개강식 열어,https://www.bokjitimes.com/news/articleView.html?idxno=37012,2024-09-11 13:46:56.170504+00
726,"안전한 에스컬레이터 탑승, 시니어 승강기안전단이 도와드려요",https://www.bokjitimes.com/news/articleView.html?idxno=37011,2024-09-11 13:46:56.170504+00
727,"해바라기봉사단-파주시장애인종합복지관, ‘행복한 정월대보름 맞이’ 행사 진행",https://www.bokjitimes.com/news/articleView.html?idxno=37010,2024-09-11 13:46:56.170504+00
728,동네가게를 학습가게로...안산시 ‘오소내일가게 ’ 현판식,https://www.bokjitimes.com/news/articleView.html?idxno=37009,2024-09-11 13:46:56.170504+00
729,인천지역 '소기업·소상공인 금융지원 서비스 분야 노인일자리 창출' 위한 업무협약 체결,https://www.bokjitimes.com/news/articleView.html?idxno=37006,2024-09-11 13:46:56.170504+00
730,'참이지치과'와 함께하는 설맞이 설선물세트 나눔 행사 진행,https://www.bokjitimes.com/news/articleView.html?idxno=37005,2024-09-11 13:46:56.170504+00
731,"생명보험재단, 희귀질환 극복한 환우들의 ‘특별한 졸업식, 희망의 입학식’ 지원",https://www.bokjitimes.com/news/articleView.html?idxno=37004,2024-09-11 13:46:56.170504+00
732,"생명보험재단, 청소년 고민나눔 플랫폼 ‘힐링톡톡’ 홍보대사에 멜로망스 김민석 위촉",https://www.bokjitimes.com/news/articleView.html?idxno=37003,2024-09-11 13:46:56.170504+00
733,"사랑의열매, 오는 22일 ‘기부트렌드 2024 컨퍼런스’ 개최",https://www.bokjitimes.com/news/articleView.html?idxno=37002,2024-09-11 13:46:56.170504+00
734,"서대문구사회복지협의회, ‘훈훈한 명절맞이 사업’ 설명절 선물 전달",https://www.bokjitimes.com/news/articleView.html?idxno=37001,2024-09-11 13:46:56.170504+00
735,"사랑의열매 인턴 이래희씨, ‘사회 첫발 기념’ 나눔리더 가입",https://www.bokjitimes.com/news/articleView.html?idxno=37000,2024-09-11 13:46:56.170504+00
736,"투모로우바이투게더 태현, 생일 맞아 사랑의열매에 2500만 원 기부",https://www.bokjitimes.com/news/articleView.html?idxno=36999,2024-09-11 13:46:56.170504+00
737,"익산시장애인종합복지관, 설날맞이 청장년 발달장애인 명절체험 진행",https://www.bokjitimes.com/news/articleView.html?idxno=36998,2024-09-11 13:46:56.170504+00
738,"공무원연금공단 경인강원지부,  춘천시와 함께 설맞이 안전캠페인 실시",https://www.bokjitimes.com/news/articleView.html?idxno=36997,2024-09-11 13:46:56.170504+00
739,"하안종합사회복지관, 2024년 설맞이 “설레는 행福나눔”으로 지역주민과 함께 새해 출발!",https://www.bokjitimes.com/news/articleView.html?idxno=36996,2024-09-11 13:46:56.170504+00
740,"춘천종합사회복지관, 설 맞이하여 설 명절 나눔 진행",https://www.bokjitimes.com/news/articleView.html?idxno=36995,2024-09-11 13:46:56.170504+00
741,"애큐온캐피탈·애큐온저축은행, 지역사회 주민과 함께하는 설 명절 나눔 행사 진행",https://www.bokjitimes.com/news/articleView.html?idxno=36994,2024-09-11 13:46:56.170504+00
742,"은평구립우리장애인복지관, 설 명절맞이 ‘우리함께 행복동행’ 진행",https://www.bokjitimes.com/news/articleView.html?idxno=36993,2024-09-11 13:46:56.170504+00
743,"송도노인복지관, 노인일자리 '스마트폰실버강사' 참여자 디지털 교육 진행",https://www.bokjitimes.com/news/articleView.html?idxno=36992,2024-09-11 13:46:56.170504+00
744,굿네이버스 강원지부 강원아동복지센터–한국산업단지공단 강원본부 후원품 전달식 진행,https://www.bokjitimes.com/news/articleView.html?idxno=36991,2024-09-11 13:46:56.170504+00
745,"아프리카TV, 강서푸드뱅크마켓에  PB 상품 '드릴만두' 기부",https://www.bokjitimes.com/news/articleView.html?idxno=36988,2024-09-11 13:46:56.170504+00
746,"보건복지부공무원노동조합, 의사단체 ‘집단행동’ 비판 목소리 높여",https://www.bokjitimes.com/news/articleView.html?idxno=36986,2024-09-11 13:46:56.170504+00
747,"조치원관리역 그린봉사회, 명절맞이 사회공헌활동 기부식 가져",https://www.bokjitimes.com/news/articleView.html?idxno=36984,2024-09-11 13:46:56.170504+00
748,한부모가족복지시설의 역사성과 지속가능경영,https://www.bokjitimes.com/news/articleView.html?idxno=36980,2024-09-11 13:46:56.170504+00
749,"복지부-삼성복지재단, '다양성 존중 교육 프로그램' 전국어린이집 배포",https://www.bokjitimes.com/news/articleView.html?idxno=36976,2024-09-11 13:46:56.170504+00
750,"지역사회 문제 해결, 글로벌 시각으로 접근하다",https://www.bokjitimes.com/news/articleView.html?idxno=36979,2024-09-11 13:46:56.170504+00
751,‘2024년 사회복지시설관리안내’ 개정에 대한 논고,https://www.bokjitimes.com/news/articleView.html?idxno=36978,2024-09-11 13:46:56.170504+00
752,"공무원연금공단 경인강원지부, 소외이웃에 설맞이 행복 나눔 실천",https://www.bokjitimes.com/news/articleView.html?idxno=36973,2024-09-11 13:46:56.170504+00
753,"메디플란트치과의원, 후원금을 통한 따뜻한 사랑의 온기 전달",https://www.bokjitimes.com/news/articleView.html?idxno=36972,2024-09-11 13:46:56.170504+00
754,"시흥시목감종합사회복지관, 설 맞이 꾸러미 전달 행사 진행",https://www.bokjitimes.com/news/articleView.html?idxno=36971,2024-09-11 13:46:56.170504+00
755,녹색제품 구매의무 대상에 5000여 개 기관 추가,https://www.bokjitimes.com/news/articleView.html?idxno=36969,2024-09-11 13:46:56.170504+00
756,"보건복지부공무원노동조합, 자문위원단 구성 완료",https://www.bokjitimes.com/news/articleView.html?idxno=36968,2024-09-11 13:46:56.170504+00
757,한국쌀전업농연합회 후원으로  지역 장애인 '스크린 나들이' 진행,https://www.bokjitimes.com/news/articleView.html?idxno=36966,2024-09-11 13:46:56.170504+00
758,"복지부, 올해 설날 '디지털 추모서비스' 개선 제공",https://www.bokjitimes.com/news/articleView.html?idxno=36963,2024-09-11 13:46:56.170504+00
759,"남양주시동부노인복지관-남양주가운 로타리클럽, 떡만둣국 나눔 DAY 진행",https://www.bokjitimes.com/news/articleView.html?idxno=36961,2024-09-11 13:46:56.170504+00
760,"복지부, '초보아빠를 위한 육아가이드' 개정판 발간",https://www.bokjitimes.com/news/articleView.html?idxno=36958,2024-09-11 13:46:56.170504+00
761,"아산시장애인복지관-(사)대한노인회아산시지회, 업무협약 체결",https://www.bokjitimes.com/news/articleView.html?idxno=36956,2024-09-11 13:46:56.170504+00
762,"지역가입자 건강보험료, 평균 월 2만5000원 인하",https://www.bokjitimes.com/news/articleView.html?idxno=36955,2024-09-11 13:46:56.170504+00
763,"공무원연금공단 서울지부-공릉종합사회복지관,  MOU 체결",https://www.bokjitimes.com/news/articleView.html?idxno=36954,2024-09-11 13:46:56.170504+00
764,노후준비서비스 지자체 중심으로 본격 추진,https://www.bokjitimes.com/news/articleView.html?idxno=36953,2024-09-11 13:46:56.170504+00
765,"SK행복나눔재단, 2024 채용연계형 장애인 육성 프로그램 훈련생 모집",https://www.bokjitimes.com/news/articleView.html?idxno=36952,2024-09-11 13:46:56.170504+00
766,"압구정노인복지관, 설맞이 만두 빚기 행사 ‘설레는 그 날’ 행사 성료",https://www.bokjitimes.com/news/articleView.html?idxno=36951,2024-09-11 13:46:56.170504+00
767,"송도노인복지관, '설 명절' 절기행사 진행",https://www.bokjitimes.com/news/articleView.html?idxno=36949,2024-09-11 13:46:56.170504+00
768,"충청북도의회 정책복지위원회, 설맞이 사회복지시설 온정 나눔",https://www.bokjitimes.com/news/articleView.html?idxno=36948,2024-09-11 13:46:56.170504+00
769,"남양주시동부노인복지관,  2024년 상반기 동부시니어스쿨 개강식 개최",https://www.bokjitimes.com/news/articleView.html?idxno=36944,2024-09-11 13:46:56.170504+00
770,"아산시장애인복지관, 평생학습프로그램 상반기 참여자 모집",https://www.bokjitimes.com/news/articleView.html?idxno=36943,2024-09-11 13:46:56.170504+00
771,"익산시장애인종합복지관, 장애인을 위한 ‘액션하우스 무료 동물 체험’ 실시",https://www.bokjitimes.com/news/articleView.html?idxno=36942,2024-09-11 13:46:56.170504+00
772,"메디플란트치과의원, 사랑의 온기 전달을 통해 따뜻한 지역사회 공헌",https://www.bokjitimes.com/news/articleView.html?idxno=36941,2024-09-11 13:46:56.170504+00
773,"신성라이온스클럽-우리동네벽화봉사단, 미추홀노인복지관 벽화그리기 봉사활동",https://www.bokjitimes.com/news/articleView.html?idxno=36940,2024-09-11 13:46:56.170504+00
774,"공무원연금공단 제주지부, 국립제주호국원 묘역 정화 봉사활동 펼쳐",https://www.bokjitimes.com/news/articleView.html?idxno=36939,2024-09-11 13:46:56.170504+00
775,"논현노인종합복지관, 영동제일교회와 ‘상생복지관’ 업무협약식 개최",https://www.bokjitimes.com/news/articleView.html?idxno=36938,2024-09-11 13:46:56.170504+00
776,"아산시장애인복지관, 아산시자원봉사센터와 ‘업무협약’ 체결",https://www.bokjitimes.com/news/articleView.html?idxno=36937,2024-09-11 13:46:56.170504+00
777,"본가만두전골-전라도팥칼국수 , 목감종합사회복지관에 설 명절 생필품 후원",https://www.bokjitimes.com/news/articleView.html?idxno=36936,2024-09-11 13:46:56.170504+00
778,"박창근, ‘국민투표 리매치 연속 우승’ 소아암 어린이 환자들에게 지금까지 총 522만 원 기부!",https://www.bokjitimes.com/news/articleView.html?idxno=36935,2024-09-11 13:46:56.170504+00
779,"한국보건산업진흥원 미래정책지원본부, 청주시장애인종합복지관에 후원물품 전달",https://www.bokjitimes.com/news/articleView.html?idxno=36933,2024-09-11 13:46:56.170504+00
780,"공무원연금공단, 설 맞이 희망선물상자 전달로 지역사회에 온정 나눔",https://www.bokjitimes.com/news/articleView.html?idxno=36932,2024-09-11 13:46:56.170504+00
781,"사랑의열매, 캠페인 역대 최고액 4835억 원 기록 사랑의온도탑 111.2도로 종료",https://www.bokjitimes.com/news/articleView.html?idxno=36931,2024-09-11 13:46:56.170504+00
782,"현대성우쏠라이트, 한국대학스키연맹 3년 연속 후원",https://www.bokjitimes.com/news/articleView.html?idxno=36930,2024-09-11 13:46:56.170504+00
783,"굿네이버스 강원지역본부–한국도로공사 강원본부, ‘블럭완구 바자회 기금’ 전달식 진행",https://www.bokjitimes.com/news/articleView.html?idxno=36929,2024-09-11 13:46:56.170504+00
784,생물다양성과 DMZ 생태띠잇기 그리고 생태보상운동,https://www.bokjitimes.com/news/articleView.html?idxno=36927,2024-09-11 13:46:56.170504+00
785,"㈜티티알, 자립준비청년 위해 1500만 원 기부",https://www.bokjitimes.com/news/articleView.html?idxno=36924,2024-09-11 13:46:56.170504+00
786,"SK LOOKIE, 의료 소외 지역 등 현장 문제 해결 중심 소셜 비즈니스 모델 개발",https://www.bokjitimes.com/news/articleView.html?idxno=36918,2024-09-11 13:46:56.170504+00
787,"SK행복나눔재단, 기부 사업모델 육성 위한 '프로젝트D' 공모 접수",https://www.bokjitimes.com/news/articleView.html?idxno=36916,2024-09-11 13:46:56.170504+00
788,"애큐온캐피탈, 사회책임활동 선언식 개최",https://www.bokjitimes.com/news/articleView.html?idxno=36914,2024-09-11 13:46:56.170504+00
789,"한국사회복지협의회-(주)에이스바이옴, 자원봉사 참여 확산 위해 맞손",https://www.bokjitimes.com/news/articleView.html?idxno=36910,2024-09-11 13:46:56.170504+00
790,"경기남부지원단, 나답게 크는 아이 지원사업 약정·계약 실시",https://www.bokjitimes.com/news/articleView.html?idxno=36908,2024-09-11 13:46:56.170504+00
791,"미추홀노인복지관, 1·3세대 소통 프로그램 진행",https://www.bokjitimes.com/news/articleView.html?idxno=36907,2024-09-11 13:46:56.170504+00
792,"울산시발달장애인평생교육센터협회-디지털365치과의원, 업무협약 체결",https://www.bokjitimes.com/news/articleView.html?idxno=36906,2024-09-11 13:46:56.170504+00
793,"아산시장애인복지관, 2024년 직장 내 장애인 인식개선 교육 진행",https://www.bokjitimes.com/news/articleView.html?idxno=36904,2024-09-11 13:46:56.170504+00
794,"서초행복산악회와 서초행복봉사단, 사랑의열매에 성금 전달",https://www.bokjitimes.com/news/articleView.html?idxno=36903,2024-09-11 13:46:56.170504+00
795,"더고운피부과, 부산장복에 수산물 키트 지원",https://www.bokjitimes.com/news/articleView.html?idxno=36902,2024-09-11 13:46:56.170504+00
796,"생명보험재단, ‘생명숲 꿈이룸 교육’ 성적 우수센터 시상",https://www.bokjitimes.com/news/articleView.html?idxno=36901,2024-09-11 13:46:56.170504+00
797,"한국장애인복지시설협회-금융산업공익재단, 예림원 입주식 진행",https://www.bokjitimes.com/news/articleView.html?idxno=36900,2024-09-11 13:46:56.170504+00
798,"시흥에너지협동조합, 시흥시목감종합사회복지관에 후원금 기부",https://www.bokjitimes.com/news/articleView.html?idxno=36898,2024-09-11 13:46:56.170504+00
799,"국군방첩사령부, 과천종합사회복지관에 두유 90박스 전달",https://www.bokjitimes.com/news/articleView.html?idxno=36897,2024-09-11 13:46:56.170504+00
800,"장수사회, 의료혁신 필요하다",https://www.bokjitimes.com/news/articleView.html?idxno=36894,2024-09-11 13:46:56.170504+00
801,“전국 민간복지 안전망 확충 이바지해 뿌듯하다”,https://www.bokjitimes.com/news/articleView.html?idxno=36891,2024-09-11 13:46:56.170504+00
802,“친생부모 정보제공시스템 미비로 입양인 두 번 운다”,https://www.bokjitimes.com/news/articleView.html?idxno=36893,2024-09-11 13:46:56.170504+00
803,지역사회 위기와 지역복지의 방향,https://www.bokjitimes.com/news/articleView.html?idxno=36889,2024-09-11 13:46:56.170504+00
804,[세계/호주] 새로운 자원봉사 생태계 마련하는 호주의 전략은?,https://www.bokjitimes.com/news/articleView.html?idxno=36886,2024-09-11 13:46:56.170504+00
805,어르신을 위한 근력‧균형 운동 완성 프로그램 개발,https://www.bokjitimes.com/news/articleView.html?idxno=36887,2024-09-11 13:46:56.170504+00
806,내년 7월 '아동 입양' 국가 책임 강화…정부 시행 준비 착수,https://www.bokjitimes.com/news/articleView.html?idxno=36885,2024-09-11 13:46:56.170504+00
807,"인천시, 사회복지시설 종사자 처우 개선 통크게 확대",https://www.bokjitimes.com/news/articleView.html?idxno=36884,2024-09-11 13:46:56.170504+00
808,"장애인 요금감면, 온라인으로도…학대 조사 시 신분조회 절차 강화",https://www.bokjitimes.com/news/articleView.html?idxno=36881,2024-09-11 13:46:56.170504+00
809,‘2024년 태아건강검진 지원사업’ 실시,https://www.bokjitimes.com/news/articleView.html?idxno=36880,2024-09-11 13:46:56.170504+00
810,"경기도, 올해 사회복지시설 등 현장노동자 휴게시설 70곳 개선",https://www.bokjitimes.com/news/articleView.html?idxno=36878,2024-09-11 13:46:56.170504+00
811,"대전광역시, 어르신! 2월부터 급식비는 절반만 내세요",https://www.bokjitimes.com/news/articleView.html?idxno=36877,2024-09-11 13:46:56.170504+00
812,설명절지원사업 ‘갑진년 값진키트’ 후원금 전달식 진행,https://www.bokjitimes.com/news/articleView.html?idxno=36874,2024-09-11 13:46:56.170504+00
813,"창원종합사회복지관-대원기전, '따뜻한 설맞이 쌀 기부‘ 전달식 진행",https://www.bokjitimes.com/news/articleView.html?idxno=36873,2024-09-11 13:46:56.170504+00
814,"대구광역시, 청년사회진입 활동지원금(상담연결형) 참여자 모집",https://www.bokjitimes.com/news/articleView.html?idxno=36872,2024-09-11 13:46:56.170504+00
815,"광주광역시, 2026년까지 청소년자율공간 10곳 만든다",https://www.bokjitimes.com/news/articleView.html?idxno=36871,2024-09-11 13:46:56.170504+00
816,"서울시, 2월1일부터 ‘결식우려아동 급식단가’ 9천 원으로 인상",https://www.bokjitimes.com/news/articleView.html?idxno=36869,2024-09-11 13:46:56.170504+00
817,"춘천종합사회복지관,  2024년 ‘오늘은 내가 크리에이터’ 사업설명회 및 업무협약식 진행",https://www.bokjitimes.com/news/articleView.html?idxno=36867,2024-09-11 13:46:56.170504+00
818,"아산시장애인복지관 주간보호시설, 문화여가 신규사업 진행",https://www.bokjitimes.com/news/articleView.html?idxno=36866,2024-09-11 13:46:56.170504+00
819,"포토이즘, 사랑의열매에 연말한정 포토프레임 수익금 중 1000만 원 기부",https://www.bokjitimes.com/news/articleView.html?idxno=36864,2024-09-11 13:46:56.170504+00
820,"정보화에 앞장서는 미추홀구 경로당, 디지털 체험 프로그램 실시",https://www.bokjitimes.com/news/articleView.html?idxno=36862,2024-09-11 13:46:56.170504+00
821,"한국노인인력개발원, 지역사회 취약계층 가정에 600만원 상당 물품 후원",https://www.bokjitimes.com/news/articleView.html?idxno=36861,2024-09-11 13:46:56.170504+00
822,"아산장복, ‘2024년 장애인일자리사업’ 참여자 기본교육 실시",https://www.bokjitimes.com/news/articleView.html?idxno=36860,2024-09-11 13:46:56.170504+00
823,"복지부, 입양제도 개편 앞두고 세부 시행 방안 논의 시작",https://www.bokjitimes.com/news/articleView.html?idxno=36855,2024-09-11 13:46:56.170504+00
824,"시흥시대야종합복지관-신천감리교회, 이웃돕기 후원전달식 진행",https://www.bokjitimes.com/news/articleView.html?idxno=36859,2024-09-11 13:46:56.170504+00
825,"사랑의열매, 설맞이 취약계층 위한 147억원 규모 명절지원 실시",https://www.bokjitimes.com/news/articleView.html?idxno=36858,2024-09-11 13:46:56.170504+00
826,"피치마켓, 특수교사 연수 '피치클래스, 교육의 장을 넓히다' 진행",https://www.bokjitimes.com/news/articleView.html?idxno=36857,2024-09-11 13:46:56.170504+00
827,"사회연대은행-하나은행, 소상공인 지원 사업 실시",https://www.bokjitimes.com/news/articleView.html?idxno=36856,2024-09-11 13:46:56.170504+00
828,"한국사회복지협의회, 시·도 협의회 회장단 회의 개최",https://www.bokjitimes.com/news/articleView.html?idxno=36848,2024-09-11 13:46:56.170504+00
829,"한국사회복지협의회, ‘사회복지계 신년인사회’ 개최",https://www.bokjitimes.com/news/articleView.html?idxno=36849,2024-09-11 13:46:56.170504+00
830,"강동구 성가정노인종합복지관, '리·조·또' 사업 홍보 및 참여자 모집",https://www.bokjitimes.com/news/articleView.html?idxno=36845,2024-09-11 13:46:56.170504+00
831,"사랑의열매, 충남 서천시장 화재에 5억 원 긴급지원",https://www.bokjitimes.com/news/articleView.html?idxno=36843,2024-09-11 13:46:56.170504+00
832,"세종시사회복지사협회, '권익지원센터' 설치 채택",https://www.bokjitimes.com/news/articleView.html?idxno=36842,2024-09-11 13:46:56.170504+00
833,“취약계층 먹거리‧생활용품 지원 위해 푸드뱅크와 함께 더욱 노력할 것”,https://www.bokjitimes.com/news/articleView.html?idxno=36841,2024-09-11 13:46:56.170504+00
834,"아뜨자봉지역사회봉사단, 2024년 갑진년 첫 전달식 진행",https://www.bokjitimes.com/news/articleView.html?idxno=36840,2024-09-11 13:46:56.170504+00
835,한일 발달장애인 교류 강화 업무협약 체결,https://www.bokjitimes.com/news/articleView.html?idxno=36836,2024-09-11 13:46:56.170504+00
836,"‘천만불 수출의 탑’ 강소기업 ㈜스피드랙, 사랑의열매 나눔명문기업 가입",https://www.bokjitimes.com/news/articleView.html?idxno=36832,2024-09-11 13:46:56.170504+00
837,한일 발달장애인 교류 강화 업무협약 체결,https://www.bokjitimes.com/news/articleView.html?idxno=36831,2024-09-11 13:46:56.170504+00
